Heaven Properties,House,PKR1.35 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
M. Musa Real Estate,House,PKR3.5 Crore,"Citi Housing Society, Gujranwala, Punjab",10 Marla,For Sale
Nobal Man Real Estate & Agency,House,PKR2.9 Crore,"Citi Housing Society, Gujranwala, Punjab",10 Marla,For Sale
Nobal Man Real Estate & Agency,House,PKR1.5 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
Nobal Man Real Estate & Agency,House,PKR1.65 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
Nobal Man Real Estate & Agency,House,PKR3.1 Crore,"Citi Housing Society, Gujranwala, Punjab",10 Marla,For Sale
Mujtaba  Real Estate & Associates,House,PKR2.95 Crore,"DC Colony, Gujranwala, Punjab",10 Marla,For Sale
Executive Real Estate Group,House,PKR3.75 Crore,"Wapda Town, Gujranwala, Punjab",10 Marla,For Sale
Mujtaba  Real Estate & Associates,House,PKR11 Crore,"DC Colony, Gujranwala, Punjab",1.1 Kanal,For Sale
Heaven Properties,House,PKR1.35 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
AS Marketing,House,PKR1.6 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
Bilal Estate Advisor,House,PKR3.5 Crore,"Citi Housing Society, Gujranwala, Punjab",10 Marla,For Sale
Al-Karim Associates,House,PKR4.5 Crore,"Quaid-e-Azam Town, Gujranwala, Punjab",1 Kanal,For Sale
Heaven Properties,House,PKR1.65 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
Nobal Man Real Estate & Agency,House,PKR3.1 Crore,"Citi Housing Society, Gujranwala, Punjab",10 Marla,For Sale
M. Musa Real Estate,House,PKR2.9 Crore,"Citi Housing Society, Gujranwala, Punjab",10 Marla,For Sale
Heaven Properties,House,PKR2.45 Crore,"Citi Housing Society, Gujranwala, Punjab",10 Marla,For Sale
Nobal Man Real Estate & Agency,House,PKR5 Crore,"Citi Housing Society, Gujranwala, Punjab",14 Marla,For Sale
Buraq Estate,House,PKR2.9 Crore,"DC Colony, Gujranwala, Punjab",10 Marla,For Sale
Sky Real Estate,House,PKR3.5 Crore,"Citi Housing Society, Gujranwala, Punjab",10 Marla,For Sale
Sky Real Estate,House,PKR2.5 Crore,"DC Colony, Gujranwala, Punjab",10 Marla,For Sale
Sky Real Estate,House,PKR2 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
Tawakal Malak Da Estate Advisor,House,PKR2.7 Crore,"Canal View Housing Scheme, Gujranwala, Punjab",10 Marla,For Sale
AK Marketing,House,PKR1.35 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
Mega Estate,House,PKR1.25 Crore,"DHA Defence, Gujranwala, Punjab",5 Marla,For Sale
Mega Estate,House,PKR2.25 Crore,"DHA Defence, Gujranwala, Punjab",10 Marla,For Sale
Mega Estate,House,PKR1.4 Crore,"DHA Defence, Gujranwala, Punjab",6 Marla,For Sale
Mega Estate,House,PKR1.4 Crore,"DHA Defence, Gujranwala, Punjab",6 Marla,For Sale
AK Marketing,House,PKR2.05 Crore,"Civil Lines, Gujranwala, Punjab",7 Marla,For Sale
Mega Estate,House,PKR1.25 Crore,"DHA Defence, Gujranwala, Punjab",5 Marla,For Sale
Mughal Estate  Interior,House,PKR1.75 Crore,"DC Colony, Gujranwala, Punjab",5 Marla,For Sale
Sky Real Estate,House,PKR2.25 Crore,"Citi Housing Society, Gujranwala, Punjab",10 Marla,For Sale
Mian Ahmed Estate & Builders,House,PKR3 Crore,"Wapda Town, Gujranwala, Punjab",10 Marla,For Sale
Mian Ahmed Estate & Builders,House,PKR2.65 Crore,"DC Colony, Gujranwala, Punjab",10 Marla,For Sale
Future Properties,House,PKR95 Lakh,"Gulshan Colony, Gujranwala, Punjab",4 Marla,For Sale
Future Properties,House,PKR2.85 Crore,"Garden Town, Gujranwala, Punjab",10 Marla,For Sale
Future Properties,House,PKR65 Lakh,"Sui Gas Road, Gujranwala, Punjab",2.5 Marla,For Sale
Future Properties,House,PKR85 Lakh,"DC Colony, Gujranwala, Punjab",5 Marla,For Sale
Sahi Property Advisor,House,PKR3.25 Crore,"Canal View Housing Scheme, Gujranwala, Punjab",10 Marla,For Sale
Sahi Property Advisor,House,PKR3.25 Crore,"Canal View Housing Scheme, Gujranwala, Punjab",10 Marla,For Sale
Sahi Property Advisor,House,PKR6 Crore,"Canal View Housing Scheme, Gujranwala, Punjab",1 Kanal,For Sale
Sahi Property Advisor,House,PKR3.25 Crore,"Canal View Housing Scheme, Gujranwala, Punjab",10 Marla,For Sale
Meezan Real Estate & Developers,House,PKR2.6 Crore,"Wapda Town, Gujranwala, Punjab",10 Marla,For Sale
Mega Estate,House,PKR1.2 Crore,"Allama Iqbal Town, Gujranwala, Punjab",4.2 Marla,For Sale
Iqra Estate,House,PKR4 Crore,"Wapda Town, Gujranwala, Punjab",10 Marla,For Sale
Iqra Estate,House,PKR3.25 Crore,"Canal View Housing Scheme, Gujranwala, Punjab",10 Marla,For Sale
Iqra Estate,House,PKR1.5 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
Iqra Estate,House,PKR3 Crore,"Canal View Housing Scheme, Gujranwala, Punjab",10 Marla,For Sale
Iqra Estate,House,PKR3.25 Crore,"Canal View Housing Scheme, Gujranwala, Punjab",10 Marla,For Sale
Iqra Estate,House,PKR3.3 Crore,"Citi Housing Society, Gujranwala, Punjab",10 Marla,For Sale
Iqra Estate,House,PKR1.8 Crore,"Canal View Housing Scheme, Gujranwala, Punjab",5 Marla,For Sale
Iqra Estate,House,PKR2.8 Crore,"Canal View Housing Scheme, Gujranwala, Punjab",10 Marla,For Sale
Iqra Estate,House,PKR5.1 Crore,"Canal View Housing Scheme, Gujranwala, Punjab",15 Marla,For Sale
Future Properties,House,PKR8.25 Crore,"Rahwali Cantt, Gujranwala, Punjab",1.4 Kanal,For Sale
Sahi Property Advisor,House,PKR1.5 Crore,"Master City Housing Scheme, Gujranwala, Punjab",5 Marla,For Sale
Mughal Estate  Interior,House,PKR7 Crore,"DC Colony, Gujranwala, Punjab",1 Kanal,For Sale
Mega Estate,House,PKR2.5 Crore,"DC Colony, Gujranwala, Punjab",10 Marla,For Sale
Mega Estate,Flat,PKR57 Lakh,"DHA Defence, Gujranwala, Punjab",2.4 Marla,For Sale
Mega Estate,House,PKR3 Crore,"DC Colony, Gujranwala, Punjab",10 Marla,For Sale
Sahi Property Advisor,House,PKR5.2 Crore,"Canal View Housing Scheme, Gujranwala, Punjab",16 Marla,For Sale
Mega Estate,House,PKR7 Crore,"DC Colony, Gujranwala, Punjab",1 Kanal,For Sale
Mughal Estate  Interior,House,PKR6.5 Crore,"DC Colony, Gujranwala, Punjab",1 Kanal,For Sale
Usman Builders,House,PKR1.65 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
Mega Estate,House,PKR92 Lakh,"Sialkot Bypass, Gujranwala, Punjab",4 Marla,For Sale
Mega Estate,House,PKR2.6 Crore,"DC Colony, Gujranwala, Punjab",10 Marla,For Sale
Buraq Estate,House,PKR2.7 Crore,"DC Colony, Gujranwala, Punjab",10 Marla,For Sale
Heaven Properties,House,PKR1.35 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
Shakir Real Estate,House,PKR1.4 Crore,"Wafi Citi Housing Scheme, Gujranwala, Punjab",5 Marla,For Sale
Shakir Real Estate,House,PKR2.4 Crore,"Wafi Citi Housing Scheme, Gujranwala, Punjab",10 Marla,For Sale
Decent Group Property Advisor,House,PKR5.5 Crore,"DC Colony, Gujranwala, Punjab",15.5 Marla,For Sale
Mughal Estate  Interior,House,PKR1.75 Crore,"DC Colony, Gujranwala, Punjab",5 Marla,For Sale
Nobal Man Real Estate & Agency,House,PKR1.55 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
Nobal Man Real Estate & Agency,House,PKR3 Crore,"Citi Housing Society, Gujranwala, Punjab",10 Marla,For Sale
Nobal Man Real Estate & Agency,House,PKR3.1 Crore,"Citi Housing Society, Gujranwala, Punjab",10 Marla,For Sale
Mujtaba  Real Estate & Associates,House,PKR3.2 Crore,"DC Colony, Gujranwala, Punjab",10 Marla,For Sale
Mujtaba  Real Estate & Associates,House,PKR3.2 Crore,"DC Colony, Gujranwala, Punjab",10 Marla,For Sale
Mujtaba  Real Estate & Associates,House,PKR3 Crore,"DC Colony, Gujranwala, Punjab",10 Marla,For Sale
Mujtaba  Real Estate & Associates,House,PKR3.3 Crore,"DC Colony, Gujranwala, Punjab",10 Marla,For Sale
Mujtaba  Real Estate & Associates,House,PKR3.2 Crore,"DC Colony, Gujranwala, Punjab",10 Marla,For Sale
Executive Real Estate Group,House,PKR1.55 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
Heaven Properties,House,PKR1.4 Crore,"Citi Housing Society, Gujranwala, Punjab",5.5 Marla,For Sale
Nobal Man Real Estate & Agency,House,PKR3 Crore,"Citi Housing Society, Gujranwala, Punjab",10 Marla,For Sale
Nobal Man Real Estate & Agency,House,PKR3.1 Crore,"Citi Housing Society, Gujranwala, Punjab",10 Marla,For Sale
Nobal Man Real Estate & Agency,House,PKR1.55 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
Nobal Man Real Estate & Agency,House,PKR1.5 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
Future Properties,House,PKR2.8 Crore,"Garden Town, Gujranwala, Punjab",10 Marla,For Sale
Buraq Estate,House,PKR3.1 Crore,"DC Colony, Gujranwala, Punjab",10 Marla,For Sale
Ali Real Estate & Builders,House,PKR1.5 Crore,"DHA Defence, Gujranwala, Punjab",4 Marla,For Sale
Future Properties,House,PKR95 Lakh,"GT Road, Gujranwala, Punjab",4 Marla,For Sale
Future Properties,House,PKR2.8 Crore,"Sialkot Bypass, Gujranwala, Punjab",10 Marla,For Sale
Mega Estate,House,PKR6 Crore,"DC Colony, Gujranwala, Punjab",1 Kanal,For Sale
Mega Estate,House,PKR6 Crore,"DC Colony, Gujranwala, Punjab",1 Kanal,For Sale
Mega Estate,House,PKR1.4 Crore,"DHA Defence, Gujranwala, Punjab",6 Marla,For Sale
Mega Estate,House,PKR1.25 Crore,"DHA Defence, Gujranwala, Punjab",5 Marla,For Sale
Mazen Real Estate,House,PKR1.4 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
Mazen Real Estate,House,PKR2.8 Crore,"Citi Housing Society, Gujranwala, Punjab",10 Marla,For Sale
Mazen Real Estate,House,PKR3.5 Crore,"Citi Housing Society, Gujranwala, Punjab",14 Marla,For Sale
Ahmad Hassan Builders,House,PKR1.25 Crore,"DHA Defence, Gujranwala, Punjab",5 Marla,For Sale
Aeon & Trisl,House,PKR3.19 Crore,"DHA Defence, Gujranwala, Punjab",8 Marla,For Sale
Aeon & Trisl,House,PKR1.73 Crore,"DHA Defence, Gujranwala, Punjab",4 Marla,For Sale
Sahi Property Advisor,House,PKR2.7 Crore,"Canal View Housing Scheme, Gujranwala, Punjab",10.1 Marla,For Sale
Al Makkah Property Advisor,House,PKR1.25 Crore,"Sialkot Bypass, Gujranwala, Punjab",5 Marla,For Sale
Mega Estate,House,PKR6.5 Crore,"DC Colony, Gujranwala, Punjab",1 Kanal,For Sale
Future House Real Estate,House,PKR1.7 Crore,"Gujranwala Bypass, Gujranwala, Punjab",10 Marla,For Sale
Future House Real Estate,House,PKR60 Lakh,"Gujranwala Bypass, Gujranwala, Punjab",5 Marla,For Sale
ROYAL ESTATE  BUILDERS,House,PKR2.4 Crore,"Citi Housing Society, Gujranwala, Punjab",10 Marla,For Sale
Asif Real Estate,House,PKR3.25 Crore,"Wapda Town, Gujranwala, Punjab",10 Marla,For Sale
Future Properties,House,PKR75 Lakh,"Pasban Colony, Gujranwala, Punjab",5 Marla,For Sale
Ali Real Estate & Builders,House,PKR2.35 Crore,"DC Colony, Gujranwala, Punjab",10 Marla,For Sale
Al-Samad Property Advisors,House,PKR1.1 Crore,"Rahwali Cantt, Gujranwala, Punjab",7 Marla,For Sale
Future Properties,House,PKR87 Lakh,"Civil Lines, Gujranwala, Punjab",5 Marla,For Sale
Buraq Estate,House,PKR3 Crore,"DC Colony, Gujranwala, Punjab",10 Marla,For Sale
Ghani Associates,House,PKR1.06 Crore,"G Magnolia Park, Gujranwala, Punjab",5 Marla,For Sale
Shakir Real Estate,House,PKR1.4 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
Shakir Real Estate,House,PKR1.5 Crore,"Wafi Citi Housing Scheme, Gujranwala, Punjab",5 Marla,For Sale
Nobal Man Real Estate & Agency,House,PKR1.65 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
Heaven Properties,House,PKR1.65 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
Ali Real Estate & Builders,House,PKR1.7 Crore,"DC Colony, Gujranwala, Punjab",5 Marla,For Sale
Mega Estate,House,PKR3.25 Crore,"DC Colony, Gujranwala, Punjab",10 Marla,For Sale
Prime Real Estate Advisor,House,PKR1.2 Crore,"Sialkot Bypass, Gujranwala, Punjab",5 Marla,For Sale
Al Shafee Property Advisor,House,PKR25 Lakh,"Professors Colony, Gujranwala, Punjab",2.2 Marla,For Sale
Al Shafee Property Advisor,House,PKR25 Lakh,"Professors Colony, Gujranwala, Punjab",2.2 Marla,For Sale
Al Shafee Property Advisor,House,PKR25 Lakh,"Professors Colony, Gujranwala, Punjab",2.2 Marla,For Sale
Al Shafee Property Advisor,House,PKR25 Lakh,"Professors Colony, Gujranwala, Punjab",2.2 Marla,For Sale
Jaidad Marketing Group,House,PKR1.8 Crore,"Master City Housing Scheme, Gujranwala, Punjab",7 Marla,For Sale
Jaidad Marketing Group,House,PKR1.8 Crore,"Master City Housing Scheme, Gujranwala, Punjab",7 Marla,For Sale
Jaidad Marketing Group,House,PKR1.8 Crore,"Master City Housing Scheme, Gujranwala, Punjab",7 Marla,For Sale
Jaidad Marketing Group,House,PKR1.3 Crore,"Master City Housing Scheme, Gujranwala, Punjab",5 Marla,For Sale
Jaidad Marketing Group,House,PKR1.3 Crore,"Master City Housing Scheme, Gujranwala, Punjab",5 Marla,For Sale
Apna Raqba,Flat,PKR98 Lakh,"DHA Defence, Gujranwala, Punjab",4.6 Marla,For Sale
Al Shafee Property Advisor,House,PKR25 Lakh,"Professors Colony, Gujranwala, Punjab",2.2 Marla,For Sale
Al Shafee Property Advisor,House,PKR25 Lakh,"Professors Colony, Gujranwala, Punjab",2.2 Marla,For Sale
Defence Real Estate  Builders,House,PKR7.5 Crore,"DC Colony, Gujranwala, Punjab",1 Kanal,For Sale
Prime Real Estate Advisor,House,PKR55 Lakh,"Sialkot Bypass, Gujranwala, Punjab",3 Marla,For Sale
Abdul Hadi Estate,House,PKR1.6 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
Abdul Hadi Estate,House,PKR1.6 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
AB Real Estate & Construction Company,House,PKR2.9 Crore,"Garden Town, Gujranwala, Punjab",10 Marla,For Sale
Eco Properties & Builders,Flat,PKR85 Lakh,"DHA Defence, Gujranwala, Punjab",3.8 Marla,For Sale
Eco Properties & Builders,Flat,PKR98 Lakh,"DHA Defence, Gujranwala, Punjab",4.6 Marla,For Sale
Asia Property Advisor,House,PKR5.5 Crore,"DC Colony, Gujranwala, Punjab",1 Kanal,For Sale
City Links,House,PKR1.75 Crore,"Peoples Colony, Gujranwala, Punjab",10 Marla,For Sale
Saiban Associates,Flat,PKR63.25 Lakh,"DHA Defence, Gujranwala, Punjab",2.4 Marla,For Sale
Gul-e-Zaar Property Advisor,House,PKR75 Lakh,"G Magnolia Park, Gujranwala, Punjab",5 Marla,For Sale
Gul-e-Zaar Property Advisor,House,PKR1.8 Crore,"G Magnolia Park, Gujranwala, Punjab",10 Marla,For Sale
Sultan Real Estate,Flat,PKR93.5 Lakh,"DHA Defence, Gujranwala, Punjab",3.8 Marla,For Sale
Tabani Real Estate,Flat,PKR93.5 Lakh,"DHA Defence, Gujranwala, Punjab",3.8 Marla,For Sale
Paramount Property Exchange,Flat,PKR65 Lakh,"Garden Town, Gujranwala, Punjab",3.8 Marla,For Sale
Tabani Real Estate,Flat,PKR98 Lakh,"DHA Defence, Gujranwala, Punjab",4.6 Marla,For Sale
Ali Real Estate & Builders,House,PKR5 Crore,"DC Colony, Gujranwala, Punjab",1 Kanal,For Sale
Saiban Associates,House,PKR1.49 Crore,"DHA Defence, Gujranwala, Punjab",4 Marla,For Sale
Nisar Real Estate,House,PKR1.1 Crore,"Canal View Housing Scheme, Gujranwala, Punjab",5 Marla,For Sale
Nisar Real Estate,House,PKR1.2 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
Mega Estate,House,PKR8.5 Crore,"Rahwali Cantt, Gujranwala, Punjab",1.3 Kanal,For Sale
Mega Estate,House,PKR2.3 Crore,"Allama Iqbal Town, Gujranwala, Punjab",10 Marla,For Sale
Mega Estate,House,PKR2 Crore,"Allama Iqbal Town, Gujranwala, Punjab",7 Marla,For Sale
Mega Estate,House,PKR3.75 Crore,"Allama Iqbal Town, Gujranwala, Punjab",1 Kanal,For Sale
Ali Real Estate & Builders,House,PKR2.75 Crore,"Rahwali Cantt, Gujranwala, Punjab",10 Marla,For Sale
Ameer Real Estate,House,PKR1.4 Crore,"G Magnolia Park, Gujranwala, Punjab",10 Marla,For Sale
Ameer Real Estate,House,PKR95 Lakh,"G Magnolia Park, Gujranwala, Punjab",5 Marla,For Sale
AB Realtor,House,PKR85 Lakh,"Master City Housing Scheme, Gujranwala, Punjab",10 Marla,For Sale
Emirates Beach Real Estate,House,PKR1.4 Crore,"DHA Defence, Gujranwala, Punjab",6 Marla,For Sale
Sansi Estate Consultants,House,PKR1.1 Crore,"Canal View Housing Scheme, Gujranwala, Punjab",5 Marla,For Sale
Sansi Estate Consultants,House,PKR1.9 Crore,"Citi Housing Society, Gujranwala, Punjab",10 Marla,For Sale
Mega Estate,House,PKR1.49 Crore,"DHA Defence, Gujranwala, Punjab",4 Marla,For Sale
Trust Deals Property Consultants,House,PKR1.49 Crore,"DHA Defence, Gujranwala, Punjab",4 Marla,For Sale
Al Husnain Real Estate,House,PKR1.45 Crore,"Citi Housing Society, Gujranwala, Punjab",5 Marla,For Sale
Opportunity Real Estate,House,PKR2.75 Crore,"Rahwali Cantt, Gujranwala, Punjab",10 Marla,For Sale
City Links,House,PKR1.35 Crore,"Peoples Colony, Gujranwala, Punjab",5.6 Marla,For Sale
Marhaba Estate & Builders,House,PKR1.8 Crore,"Chan Da Qila, Gujranwala, Punjab",10 Marla,For Sale
Mega Estate,House,PKR1.47 Crore,"DHA Defence, Gujranwala, Punjab",4 Marla,For Sale
Pakistan Property Terminal,House,PKR1.4 Crore,"DHA Defence, Gujranwala, Punjab",6 Marla,For Sale
Pakistan Property Terminal,House,PKR1.4 Crore,"DHA Defence, Gujranwala, Punjab",6 Marla,For Sale
Mujtaba  Real Estate & Associates,House,PKR6.55 Crore,"DC Colony, Gujranwala, Punjab",1 Kanal,For Sale
Mujtaba  Real Estate & Associates,House,PKR6 Crore,"DC Colony, Gujranwala, Punjab",1 Kanal,For Sale
Pakistan Property Terminal,House,PKR1.4 Crore,"DHA Defence, Gujranwala, Punjab",6 Marla,For Sale
Mujtaba  Real Estate & Associates,House,PKR6.9 Crore,"DC Colony, Gujranwala, Punjab",1 Kanal,For Sale
Mujtaba  Real Estate & Associates,House,PKR1.45 Crore,"DC Colony, Gujranwala, Punjab",5 Marla,For Sale
Mujtaba  Real Estate & Associates,House,PKR3.2 Crore,"DC Colony, Gujranwala, Punjab",10 Marla,For Sale
Mujtaba  Real Estate & Associates,House,PKR1.4 Crore,"DC Colony, Gujranwala, Punjab",5 Marla,For Sale
Mujtaba  Real Estate & Associates,House,PKR1.65 Crore,"DC Colony, Gujranwala, Punjab",5 Marla,For Sale
Mujtaba  Real Estate & Associates,House,PKR6.25 Crore,"DC Colony, Gujranwala, Punjab",1 Kanal,For Sale
Mujtaba  Real Estate & Associates,House,PKR6.4 Crore,"DC Colony, Gujranwala, Punjab",1 Kanal,For Sale
Mujtaba  Real Estate & Associates,House,PKR2.65 Crore,"DC Colony, Gujranwala, Punjab",10 Marla,For Sale
AS Marketing,Flat,PKR42.75 Lakh,"Citi Housing Society, Gujranwala, Punjab",1.3 Marla,For Sale
Mujtaba  Real Estate & Associates,House,PKR1.55 Crore,"DC Colony, Gujranwala, Punjab",5 Marla,For Sale
Pakistan Property Terminal,House,PKR1.4 Crore,"DHA Defence, Gujranwala, Punjab",6 Marla,For Sale
Tawakal Malak Da Estate Advisor,House,PKR2.4 Crore,"Citi Housing Society, Gujranwala, Punjab",10 Marla,For Sale
Tawakal Malak Da Estate Advisor,House,PKR8 Crore,"Pasrur Road, Gujranwala, Punjab",1 Kanal,For Sale
Property Links,House,PKR2.05 Crore,"Sui Gas Road, Gujranwala, Punjab",8 Marla,For Sale
